"election_id","cand_id","n_posts","n_attacks_fb","gender","birthyear","incumbent","party.x","ltw_id","invited","participated","n_tweets","n_attacks_tw","prop_attacks_fb","prop_attacks_tw","invited_bin","participated_bin","any_posts_tweets","jahr","land","wahl","female","age","immigr","party.y","incumb","governing","lr_self","extr_self","lr_party","extr_party","lr_voters","extr_voters","dist_party","dist_voters","big5_extra","big5_agrea","big5_consc","big5_emot","big5_open","race_chance","race_close","media_diffic","media_impact","camp_personal","camp_time","camp_budget","camp_staff","camp_manager"
"ltw_be_2021",3843,11,2,"male",1986,0,"SPD","WD584765",1,2,668,79,0.181818181818182,0.118263473053892,1,1,1,2021,11,111,0,35,0,2,0,1,0.2,0.6,0.3,0.4,0.3,0.4,0.5625,0.5,0.666666666666667,0.5,0.733333333333333,0.5625,0.6875,0.25,1,1,0.75,0.3,20,"1.000 Euro bis unter 5.000 Euro",10,0
"ltw_be_2021",3843,11,2,"male",1986,0,"SPD","WD584765",1,2,668,79,0.181818181818182,0.118263473053892,1,1,1,2021,11,111,0,35,0,2,0,1,0.2,0.6,0.3,0.4,0.3,0.4,0.5625,0.5,0.666666666666667,0.5,0.733333333333333,0.5625,0.6875,0.25,1,1,0.75,0.3,20,"1.000 Euro bis unter 5.000 Euro",10,0
"ltw_be_2021",3859,12,0,"male",1976,0,"SPD","WD736238",1,1,44,1,0,0.0227272727272727,1,1,1,2021,11,111,0,45,0,2,0,1,0.2,0.6,0.4,0.2,0.4,0.2,0.5,0.428571428571429,0.833333333333333,0.75,0.466666666666667,0.4375,0.625,0.5,1,1,0.75,0.5,20,"10.000 bis unter 30.000 Euro",5,0
"ltw_be_2021",3859,12,0,"male",1976,0,"SPD","WD736238",1,1,44,1,0,0.0227272727272727,1,1,1,2021,11,111,0,45,0,2,0,1,0.2,0.6,0.4,0.2,0.4,0.2,0.5,0.428571428571429,0.833333333333333,0.75,0.466666666666667,0.4375,0.625,0.5,1,1,0.75,0.5,20,"10.000 bis unter 30.000 Euro",5,0
"ltw_be_2021",3957,23,3,"male",1969,0,"AfD","AQ482744",1,0,861,194,0.130434782608696,0.225319396051103,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",3957,23,3,"male",1969,0,"AfD","AQ482744",1,0,861,194,0.130434782608696,0.225319396051103,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",3961,23,0,"male",1990,0,"SPD","WD784862",1,0,19,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",3961,23,0,"male",1990,0,"SPD","WD784862",1,0,19,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4026,102,0,"male",1986,0,"SPD","WE222959",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4026,102,0,"male",1986,0,"SPD","WE222959",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4060,11,1,"male",1977,1,"FDP","MA364267",1,0,1820,146,0.0909090909090909,0.0802197802197802,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4060,11,1,"male",1977,1,"FDP","MA364267",1,0,1820,146,0.0909090909090909,0.0802197802197802,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4080,44,0,"male",1983,1,"CDU","DE319472",1,0,4880,455,0,0.0932377049180328,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4080,44,0,"male",1983,1,"CDU","DE319472",1,0,4880,455,0,0.0932377049180328,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4148,7,2,"male",2000,0,"AfD","AS226227",1,0,1,0,0.285714285714286,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4148,7,2,"male",2000,0,"AfD","AS226227",1,0,1,0,0.285714285714286,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4161,41,1,"female",1983,0,"CDU","DE863122",1,0,377,4,0.024390243902439,0.0106100795755968,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4161,41,1,"female",1983,0,"CDU","DE863122",1,0,377,4,0.024390243902439,0.0106100795755968,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4166,66,0,"female",1985,0,"CDU","DG879972",1,3,452,50,0,0.110619469026549,1,1,1,2021,11,111,1,36,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.5,NA,NA,NA,75,"5.000 Euro bis unter 10.000 Euro",30,0
"ltw_be_2021",4166,66,0,"female",1985,0,"CDU","DG879972",1,3,452,50,0,0.110619469026549,1,1,1,2021,11,111,1,36,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.5,NA,NA,NA,75,"5.000 Euro bis unter 10.000 Euro",30,0
"ltw_be_2021",4218,176,2,"female",1975,1,"DIE LINKE","SR831744",1,2,4083,189,0.0113636363636364,0.0462894930198384,1,1,1,2021,11,111,1,46,0,5,1,1,0,1,0,1,0,1,0.625,0.571428571428571,0.583333333333333,0.4375,0.533333333333333,0.6875,0.625,0.75,1,1,0.75,0.6,30,"5.000 Euro bis unter 10.000 Euro",4,0
"ltw_be_2021",4284,21,1,"male",1986,0,"CDU","DD841619",1,0,139,5,0.0476190476190476,0.0359712230215827,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4284,21,1,"male",1986,0,"CDU","DD841619",1,0,139,5,0.0476190476190476,0.0359712230215827,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4423,49,2,"female",1983,1,"GRÜNE","QG876149",1,0,19740,645,0.0408163265306122,0.0326747720364742,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4423,49,2,"female",1983,1,"GRÜNE","QG876149",1,0,19740,645,0.0408163265306122,0.0326747720364742,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4483,40,0,"male",1966,1,"SPD","WF398426",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4483,40,0,"male",1966,1,"SPD","WF398426",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4503,91,3,"female",1984,1,"DIE LINKE","SS666527",1,0,10398,543,0.032967032967033,0.0522215810732833,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4503,91,3,"female",1984,1,"DIE LINKE","SS666527",1,0,10398,543,0.032967032967033,0.0522215810732833,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4622,266,1,"female",1978,0,"SPD","WF866363",2,0,1706,20,0.0037593984962406,0.0117233294255569,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4622,266,1,"female",1978,0,"SPD","WF866363",2,0,1706,20,0.0037593984962406,0.0117233294255569,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4656,22,0,"male",1976,0,"Die PARTEI","GA318724",2,0,34,6,0,0.176470588235294,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4656,22,0,"male",1976,0,"Die PARTEI","GA318724",2,0,34,6,0,0.176470588235294,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4685,296,65,"male",1973,1,"AfD","AS786947",1,0,20882,1992,0.219594594594595,0.0953931615745618,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4685,296,65,"male",1973,1,"AfD","AS786947",1,0,20882,1992,0.219594594594595,0.0953931615745618,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4728,81,14,"male",1965,1,"CDU","DN376792",1,2,430,49,0.172839506172839,0.113953488372093,1,1,1,2021,11,111,0,56,0,1,1,0,0.4,0.2,0.7,0.4,0.6,0.2,0.4375,0.428571428571429,0.833333333333333,0.5625,0.6,0.4375,0.8125,1,0.5,0.5,0.75,0.5,30,"10.000 bis unter 30.000 Euro",20,0
"ltw_be_2021",4728,81,14,"male",1965,1,"CDU","DN376792",1,2,430,49,0.172839506172839,0.113953488372093,1,1,1,2021,11,111,0,56,0,1,1,0,0.4,0.2,0.7,0.4,0.6,0.2,0.4375,0.428571428571429,0.833333333333333,0.5625,0.6,0.4375,0.8125,1,0.5,0.5,0.75,0.5,30,"10.000 bis unter 30.000 Euro",20,0
"ltw_be_2021",4795,25,12,"female",1955,1,"DIE LINKE","ST193737",1,0,1,0,0.48,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4795,25,12,"female",1955,1,"DIE LINKE","ST193737",1,0,1,0,0.48,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4817,11,2,"male",1980,0,"GRÜNE","QH518822",1,0,3391,277,0.181818181818182,0.0816868180477735,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4817,11,2,"male",1980,0,"GRÜNE","QH518822",1,0,3391,277,0.181818181818182,0.0816868180477735,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4893,29,2,"male",1993,0,"du.","LH734913",1,0,518,36,0.0689655172413793,0.0694980694980695,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",4893,29,2,"male",1993,0,"du.","LH734913",1,0,518,36,0.0689655172413793,0.0694980694980695,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5048,15,0,"male",1978,1,"CDU","DP921788",1,0,1405,100,0,0.0711743772241993,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5048,15,0,"male",1978,1,"CDU","DP921788",1,0,1405,100,0,0.0711743772241993,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5061,37,2,"female",1986,0,"AfD","AU166483",1,0,1,0,0.0540540540540541,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5061,37,2,"female",1986,0,"AfD","AU166483",1,0,1,0,0.0540540540540541,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5251,26,4,"male",1987,0,"DIE LINKE","SU729599",1,3,1405,75,0.153846153846154,0.0533807829181495,1,1,1,2021,11,111,0,34,0,5,0,1,0,1,0.2,0.6,0.2,0.6,0.5,0.428571428571429,0.916666666666667,0.6875,0.4,0.5,0.5,0.5,1,1,1,0.8,70,"Unter 1.000 Euro",3,0
"ltw_be_2021",5251,26,4,"male",1987,0,"DIE LINKE","SU729599",1,3,1405,75,0.153846153846154,0.0533807829181495,1,1,1,2021,11,111,0,34,0,5,0,1,0,1,0.2,0.6,0.2,0.6,0.5,0.428571428571429,0.916666666666667,0.6875,0.4,0.5,0.5,0.5,1,1,1,0.8,70,"Unter 1.000 Euro",3,0
"ltw_be_2021",5257,27,0,"female",1973,0,"CDU","DS149174",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5257,27,0,"female",1973,0,"CDU","DS149174",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5263,63,6,"male",1968,0,"CDU","DS286692",2,0,64,5,0.0952380952380952,0.078125,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5263,63,6,"male",1968,0,"CDU","DS286692",2,0,64,5,0.0952380952380952,0.078125,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5361,27,0,"male",1989,0,"CDU","DS566799",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5361,27,0,"male",1989,0,"CDU","DS566799",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5524,438,69,"male",1964,1,"AfD","AU461697",1,3,21534,2258,0.157534246575342,0.104857434754342,1,1,1,2021,11,111,0,57,0,3,1,0,0.4,0.2,0.7,0.4,0.7,0.4,0.4375,0.357142857142857,0.75,0.5,0.733333333333333,0.3125,0.6875,1,0,0.75,1,0,40,"Unter 1.000 Euro",2,0
"ltw_be_2021",5524,438,69,"male",1964,1,"AfD","AU461697",1,3,21534,2258,0.157534246575342,0.104857434754342,1,1,1,2021,11,111,0,57,0,3,1,0,0.4,0.2,0.7,0.4,0.7,0.4,0.4375,0.357142857142857,0.75,0.5,0.733333333333333,0.3125,0.6875,1,0,0.75,1,0,40,"Unter 1.000 Euro",2,0
"ltw_be_2021",5678,70,1,"female",1974,0,"GRÜNE","QK479977",1,0,499,7,0.0142857142857143,0.0140280561122244,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5678,70,1,"female",1974,0,"GRÜNE","QK479977",1,0,499,7,0.0142857142857143,0.0140280561122244,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5740,61,0,"female",1980,0,"SPD","WH132559",1,3,1,0,0,0,1,1,1,2021,11,111,1,41,0,2,0,1,0.3,0.4,0.2,0.6,0.5,0,0.6875,0.428571428571429,0.666666666666667,0.5625,0.466666666666667,0.75,0.5625,0.5,0.5,0.5,0.5,0.9,60,"5.000 Euro bis unter 10.000 Euro",3,0
"ltw_be_2021",5740,61,0,"female",1980,0,"SPD","WH132559",1,3,1,0,0,0,1,1,1,2021,11,111,1,41,0,2,0,1,0.3,0.4,0.2,0.6,0.5,0,0.6875,0.428571428571429,0.666666666666667,0.5625,0.466666666666667,0.75,0.5625,0.5,0.5,0.5,0.5,0.9,60,"5.000 Euro bis unter 10.000 Euro",3,0
"ltw_be_2021",5880,90,0,"male",1978,1,"SPD","WH425234",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5880,90,0,"male",1978,1,"SPD","WH425234",1,0,1,0,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5986,4,0,"female",1986,1,"DIE LINKE","SV551213",1,0,42450,697,0,0.0164193168433451,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",5986,4,0,"female",1986,1,"DIE LINKE","SV551213",1,0,42450,697,0,0.0164193168433451,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",6163,58,0,"male",1975,0,"CDU","DT213792",1,0,3866,144,0,0.0372478013450595,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",6163,58,0,"male",1975,0,"CDU","DT213792",1,0,3866,144,0,0.0372478013450595,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",6368,115,1,"male",1973,1,"SPD","WK185921",1,1,749,21,0.00869565217391304,0.0280373831775701,1,1,1,2021,11,111,0,48,0,2,1,1,0.4,0.2,0.4,0.2,0.5,0,0.625,0.5,1,0.8125,0.733333333333333,0.375,0.5,0.5,0.5,0.75,1,0.3,50,"5.000 Euro bis unter 10.000 Euro",10,0
"ltw_be_2021",6368,115,1,"male",1973,1,"SPD","WK185921",1,1,749,21,0.00869565217391304,0.0280373831775701,1,1,1,2021,11,111,0,48,0,2,1,1,0.4,0.2,0.4,0.2,0.5,0,0.625,0.5,1,0.8125,0.733333333333333,0.375,0.5,0.5,0.5,0.75,1,0.3,50,"5.000 Euro bis unter 10.000 Euro",10,0
"ltw_be_2021",6386,14,0,"male",1980,1,"SPD","WK391279",1,0,1882,178,0,0.0945802337938363,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",6386,14,0,"male",1980,1,"SPD","WK391279",1,0,1882,178,0,0.0945802337938363,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",6419,19,1,"female",1971,0,"Die PARTEI","GC924313",1,2,131,1,0.0526315789473684,0.00763358778625954,1,1,1,2021,11,111,1,50,0,8,0,0,0.5,0,0.5,0,0.5,0,0.625,0.571428571428571,1,0.625,0.533333333333333,0.5625,0.9375,0,0,0.75,1,0.2,NA,"30.000 bis unter 50.000 Euro",8,1
"ltw_be_2021",6419,19,1,"female",1971,0,"Die PARTEI","GC924313",1,2,131,1,0.0526315789473684,0.00763358778625954,1,1,1,2021,11,111,1,50,0,8,0,0,0.5,0,0.5,0,0.5,0,0.625,0.571428571428571,1,0.625,0.533333333333333,0.5625,0.9375,0,0,0.75,1,0.2,NA,"30.000 bis unter 50.000 Euro",8,1
"ltw_be_2021",6518,29,1,"female",1961,0,"CDU","DV216763",1,1,115,4,0.0344827586206897,0.0347826086956522,1,1,1,2021,11,111,1,60,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",6518,29,1,"female",1961,0,"CDU","DV216763",1,1,115,4,0.0344827586206897,0.0347826086956522,1,1,1,2021,11,111,1,60,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",6568,80,3,"male",1988,0,"SPD","WL578912",1,0,4653,254,0.0375,0.054588437567161,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",6568,80,3,"male",1988,0,"SPD","WL578912",1,0,4653,254,0.0375,0.054588437567161,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",6711,84,11,"male",1980,0,"CDU","DV955141",1,1,2698,92,0.130952380952381,0.0340993328391401,1,1,1,2021,11,111,0,41,1,1,0,0,0.8,0.6,0.5,0,0.7,0.4,0.8125,0.642857142857143,0.583333333333333,0.5,NA,0.4375,0.625,0.25,0.5,0.25,0.75,0.7,60,"5.000 Euro bis unter 10.000 Euro",3,0
"ltw_be_2021",6711,84,11,"male",1980,0,"CDU","DV955141",1,1,2698,92,0.130952380952381,0.0340993328391401,1,1,1,2021,11,111,0,41,1,1,0,0,0.8,0.6,0.5,0,0.7,0.4,0.8125,0.642857142857143,0.583333333333333,0.5,NA,0.4375,0.625,0.25,0.5,0.25,0.75,0.7,60,"5.000 Euro bis unter 10.000 Euro",3,0
"ltw_be_2021",6939,21,1,"male",1967,1,"SPD","WN532691",1,0,795,36,0.0476190476190476,0.0452830188679245,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",6939,21,1,"male",1967,1,"SPD","WN532691",1,0,795,36,0.0476190476190476,0.0452830188679245,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",7061,78,4,"female",1968,1,"GRÜNE","QM987889",1,1,1685,61,0.0512820512820513,0.0362017804154303,1,1,1,2021,11,111,1,53,NA,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",7061,78,4,"female",1968,1,"GRÜNE","QM987889",1,1,1685,61,0.0512820512820513,0.0362017804154303,1,1,1,2021,11,111,1,53,NA,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ltw_be_2021",7074,60,1,"female",1977,1,"FDP","MD657572",1,3,2130,72,0.0166666666666667,0.0338028169014084,1,1,1,2021,11,111,1,44,0,4,1,0,0.5,0,0.5,0,0.5,0,0.625,0.571428571428571,1,0.625,0.533333333333333,0.3125,0.6875,0.75,0,0.5,0.75,0.5,40,"1.000 Euro bis unter 5.000 Euro",8,0
